date,video_id,title,channel_id,views,likes,comments,video_length,sub_growth_rate,watch_duration,watch_completion_rate,total_views,video_count,subscribers,language,title_translated
2025-01-23T14:30:59Z,Vmoc-j-45SM,The End 😂😂 |Indian family #shorts #indian #relatable #chotabhai #school,UC8FqLpnbxRNpNmDuxNHuHHA,12131833,363989,621,56.0,0.633045311454584,407629588.8,7279099.8,4123124146,204,7680000,en,The End 😂😂 |Indian family #shorts #indian #relatable #chotabhai #school
2025-01-25T09:27:00Z,xfQurVsYQ4U,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,12147752,438065,2192,55.0,5.630671419699711,400875816.0,7288651.2,60653441132,3010,68400000,en,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts
2025-02-01T13:25:00Z,ivOef4ukKSo,Best Paper Kite 💀🪁 | Mini Vlog #shorts #minivlog #ashortaday #vlog #tranding #cats #cat,UC28haopD28ljl7lVEKkw1PA,12018713,0,354,41.0,0.480084681279934,295660339.8,7211227.800000001,1793722270,365,5770000,en,Best Paper Kite 💀🪁 | Mini Vlog #shorts #minivlog #ashortaday #vlog #tranding #cats #cat
2024-09-30T18:30:39Z,ZRJQScylbkI,That chapri Girl  we all hate 😂 #shorts #viral #explorepage,UCRLZWPMWyl_8AWgC1W0W6mA,11952983,342861,1625,49.0,0.1129425181981769,351417700.2,7171789.8,554593017,471,1350000,en,That chapri Girl  we all hate 😂 #shorts #viral #explorepage
2023-09-25T13:19:53Z,O-2ThXJG-dw,Yes nenu undagalanu 😅 #prashubaby #telugucomedy #prashucomedy #funny #shorts,UCL0pM5-vrLp3Oy9PXzpqXpA,11951718,471088,748,50.0,0.9622047642021004,358551540.0,7171030.8,11619937351,1355,11500000,en,Yes nenu undagalanu 😅 #prashubaby #telugucomedy #prashucomedy #funny #shorts
2024-10-22T19:00:10Z,IfVRUYpNmHs,Capturaron a mi mamá 😱🩴 #shorts,UCjFpmez1Qh6M8y857-TObeQ,11762783,480863,805,28.0,1.1221834152683086,197614754.4,7057669.8,7565265177,1049,13200000,en,Capturaron a mi mamá 😱🩴 #shorts
2025-01-08T15:04:54Z,2ZsJHNVq7CY,DO YOU HAPPEN TO HAVE…??? #shorts #youtubeshorts,UCt38KUTj72UEdWUdmnZHwOw,11489072,459520,1882,60.0,0.8364470167825565,413606592.0,6893443.2,1305216798,291,9610000,en,DO YOU HAPPEN TO HAVE…??? #shorts #youtubeshorts
2025-02-12T17:00:52Z,mVvzXMAkoP4,ESTE NIÑO BESÓ A MI HERMANITA !!,UCOnIJiQuk1fDSp6p1GCZy3A,11119489,476027,3675,55.0,5.413917851800564,366943137.0,6671693.399999999,21393602967,2760,60200000,pt,This Niño Besó A Mi Hermanita !!
2024-12-30T11:33:52Z,KWe3u09xCkQ,Pushpa is Back 🔥 #comedy #funny #pushpa3 #aaganwadikebacche #shorts #trending #dhonisir #viral,UC5k3-qwva5_gxzaDGfqk0pw,11058667,241745,133,60.0,1.3835302211378642,398112012.0,6635200.2,6267687415,511,15300000,en,Pushpa is Back 🔥 #comedy #funny #pushpa3 #aaganwadikebacche #shorts #trending #dhonisir #viral
2024-11-13T07:09:01Z,oYRMNxLerKM,Magical 🪄 school me hua 😱😂 || Jaanvi Patel #schoollife #shorts #comedyshorts,UCRqs0TZOqe5nrwP-BrdnCjg,11024077,266226,158,60.0,2.5852504477245577,396866772.0,6614446.2,12796538986,763,28500000,en,Magical 🪄 school me hua 😱😂 || Jaanvi Patel #schoollife #shorts #comedyshorts
2025-01-24T08:42:23Z,W-rSLVLGkWg,That Gunda Boys in School 😎 #shorts #teratrigun #schoolstudent #gundaboys,UCWuBZJIucBpe-SCWUBuKUlg,10901201,332009,406,63.0,0.4935236035002014,412065397.8,6540720.6,2553323888,429,5380000,en,That Gunda Boys in School 😎 #shorts #teratrigun #schoolstudent #gundaboys
2024-09-24T08:20:50Z,sKbuqzLR-fs,Khooni 🔪 😳 || Jaanvi Patel #shorts,UCRqs0TZOqe5nrwP-BrdnCjg,10737150,370399,477,60.0,2.654335647727749,386537400.0,6442290.0,12796538986,763,28500000,et,Khooni 🔪 😳 || Jaanvi Patel #shorts
2024-12-26T12:30:17Z,Ca29c_kiRD0,LAPERRRRR MALEM MALEM MIEE LAGIII GASKEUN!! #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,10757204,346388,3410,60.0,1.5245597276020797,387259344.0,6454322.399999999,11256629497,1624,16400000,de,Laprrrr paint painted lagiii gaskeun !! #s shorts #itsmeissie
2024-01-08T16:59:18Z,5q66DB8TktM,Türsteher Jungs vs Mädchen🤬🤣 | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,10701852,371724,2213,35.0,0.1485724153165265,224738892.0,6421111.2,1674018934,1141,1590000,de,Bouncer guys vs girls🤬🤣 | Lewinray #s shorts
2025-01-26T03:30:27Z,uw0haNxdQFo,When She Loves Toxic Boyfriend 😂 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,10674219,640010,1241,49.0,4.27197530798272,313822038.6,6404531.399999999,33651092463,738,45600000,en,When She Loves Toxic Boyfriend 😂 | #shorts | Shorts Break
2025-01-08T07:36:58Z,pNWuF_R9Ccc,You get 1 Lakh Rupees Everytime Someone Lies to You #funnyshorts #ytshorts #shorts,UCxGzpNf5XOnSQOYC2nbMiyQ,10545870,506656,500,60.0,1.79217077396175,379651320.0,6327522.0,11387335597,1621,18900000,en,You get 1 Lakh Rupees Everytime Someone Lies to You #funnyshorts #ytshorts #shorts
2024-02-29T12:50:00Z,Xy4-HkDUh3s,Kanna Thalli Kongu  Part - 2 #shorts #telugu #shortvideo #trending,UCSVCI39NFOcUJyaLiCaIF7w,10474452,441878,497,60.0,0.2816376455780216,377080272.0,6284671.2,1493632665,727,2950000,et,Wear Thalli Kong Duck - 2 #Shorts #Telu #shortvideo #trending
2024-10-28T16:16:49Z,IQu3CFl7Fdw,🔴 LIVE! NEW SPIDEY FULL EPISODES &amp; SHORTS | Marvel&#39;s Spidey and his Amazing Friends | @disneyjr,UCNcdbMyA59zE-Vk668bKWOg,10354517,24920,0,0.0,2.2019375698547794,0.0,,22265762605,5404,22800000,en,🔴 LIVE! NEW SPIDEY FULL EPISODES &amp; SHORTS | Marvel&#39;s Spidey and his Amazing Friends | @disneyjr
2025-01-20T08:21:00Z,vPSYZr4OLos,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,10240362,253342,370,60.0,6.679451370957394,368653032.0,6144217.2,60653441132,3010,68400000,en,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts
2025-01-02T08:00:11Z,8cEyjRk3FmA,Kaalu ko aaye test me 0 number 😂 || Jaanvi Patel #shorts #jaanvipatel,UCRqs0TZOqe5nrwP-BrdnCjg,9700614,225935,130,60.0,2.937958360161532,349222103.99999994,5820368.399999999,12796538986,763,28500000,et,Weight Ko Aaye Test Me 0 Number 😂 || Jaanvi Patel #shorts #jaanvipatel
2024-12-15T13:50:00Z,mffP7CY1X5k,Just Indian Things 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,UCet9FEXim3LTgRYf3I8F5nA,9717909,242296,267,40.0,0.1965443389107677,233229816.0,5830745.399999999,1347946499,608,1910000,en,Just Indian Things 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo
2024-02-19T13:21:22Z,agXaiNFSUJ4,🔥Ammu SCHOOL-la Villupaatu Function🤪 SINGING Atrocities😜 #shorts || Ammu Times #ShopWithYoutube,UC2a3J_HBc7J7gm8DJc7UUEQ,9660101,300848,12012,60.0,0.2370575628557092,347763636.0,5796060.6,1118344765,447,2290000,en,🔥Ammu SCHOOL-la Villupaatu Function🤪 SINGING Atrocities😜 #shorts || Ammu Times #ShopWithYoutube
2025-02-11T03:30:14Z,K9af0y6dPaI,Nibba Nibbi Ka Valentine 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,9452571,491746,1147,56.0,4.824084368157616,317606385.6,5671542.6,33651092463,738,45600000,en,Nibba Nibbi Ka Valentine 😅 | #shorts | Shorts Break
2025-01-12T20:17:57Z,Q4ctWhsFOeM,GRITOS EN EL TOBOGAN CON YOUTUBERS xd #SHORTS #ROBLOX,UC3t7_hgqy-7pccSWRVaTQIw,9487037,561476,28875,60.0,1.4651571402114274,341533332.0,5692222.2,4485794017,804,13900000,so,Gritos En El Tobogan con YouTubers XD #shorts #roblox
2024-09-11T13:17:00Z,aTJzyhCAq00,Revenge 😂😂🔥 #yt #ytshorts #ytviral #shorts #shortvideo #funnyshorts #youtubeshorts #telugu,UC-v2u0YX-izEXVcs0lAIERQ,9391753,220148,101,59.0,0.1181887981934789,332468056.2,5635051.8,922819786,384,1110000,en,Revenge 😂😂🔥 #yt #ytshorts #ytviral #shorts #shortvideo #funnyshorts #youtubeshorts #telugu
2024-10-02T06:24:53Z,INVSt2xAshc,The family man🥰❤️😂 #familylovestory #unknownboyvarun #shorts,UC4DLvb5xZ9OLcVM1KC_R97g,9209703,402475,456,58.0,4.212948017976259,320497664.4,5525821.8,16550265027,893,38800000,en,The family man🥰❤️😂 #familylovestory #unknownboyvarun #shorts
2024-11-24T08:23:58Z,wSncpI4w590,Jaadui goliya🍬🏐🏀🎾 || Gulshan Kalra || #gulshankalra #comedy #funny #shorts,UC56dNUTok1pgvpY75CsJQ4Q,9208921,223718,128,60.0,4.365332268568706,331521156.0,5525352.6,18139053406,791,40200000,so,Kathai Guli🍬🏐🏀🎾 || Gurzan Kalra || #Gublankalra #Cunsey #funny #shorts
2024-11-07T05:36:42Z,Obl_-0adPUc,Types of ভাসান ডান্স #comedy #trending #trendingshorts #shorts #short #shortsvideo #shortsfeed,UCWM1mnHfE9-i-3T2eyPgWpg,9165531,195037,832,59.0,0.2138446752294002,324459797.4,5499318.6,966971608,782,1960000,en,Types of ভাসান ডান্স #comedy #trending #trendingshorts #shorts #short #shortsvideo #shortsfeed
2024-12-27T09:05:47Z,j-s0oa-lr-Q,Situation with toxic parents😞#emotionalstory #hearttouching #toxicparenting #shortsfeed #shorts #yt,UCw78nt8jHZYlRT4HVR6-ZWg,9052163,273550,4002,57.0,0.0911384384041692,309583974.6,5431297.8,413342854,1607,825000,en,Situation with toxic parents😞#emotionalstory #hearttouching #toxicparenting #shortsfeed #shorts #yt
2025-02-08T13:50:00Z,CcWsptrwLmo,Just Indian Things 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo,UCet9FEXim3LTgRYf3I8F5nA,8900801,289535,241,50.0,0.2145874287044503,267024030.0,5340480.6,1347946499,608,1910000,en,Just Indian Things 😂 #comedy #comedyvideo #shorts #youtubeshorts #funny #funnyvideo
2025-01-27T13:15:04Z,csXLGGxrDLc,Anaya se cake gir gaya #motivation #emotional #ytshorts #shorts #trend #humanity #shortsfeed,UCXuxRXMgcmKX2hg-GgQ5vdw,8851663,225596,148,60.0,1.0856716980752656,318659868.0,5310997.8,3142643474,582,9610000,en,Anaya se cake gir gaya #motivation #emotional #ytshorts #shorts #trend #humanity #shortsfeed
2024-11-12T12:15:06Z,wp5SATSC3CE,School Me Mobile check Day📱📚😂.. #shorts #school #friends  #youtubeshorts,UCRWVh0Dv3r1UW4Z3i1nqkMQ,8732730,312911,435,60.0,1.2367266593608184,314378280.0,5239638.0,2680627399,466,10800000,en,School Me Mobile check Day📱📚😂.. #shorts #school #friends  #youtubeshorts
2025-01-03T15:30:03Z,Bz_ihAFAfCs,Smith-এর আজব IDEA💡🤔🤣😂Watch Till END.. #trendingshorts #youtubeshorts #shorts #trending #youtube,UCu1BKTL7zTTdSWZTb-lJM_g,8649927,0,140,60.0,0.9133025053275016,311397372.0,5189956.2,4615686896,892,7900000,en,Smith-এর আজব IDEA💡🤔🤣😂Watch Till END.. #trendingshorts #youtubeshorts #shorts #trending #youtube
2024-12-03T08:04:54Z,XnE9awYKQw0,When your parents not at home 🏡😂 || Gulshan kalra #shorts,UC56dNUTok1pgvpY75CsJQ4Q,8351778,220403,312,60.0,4.813346331763129,300664008.0,5011066.8,18139053406,791,40200000,en,When your parents not at home 🏡😂 || Gulshan kalra #shorts
2025-01-24T12:32:00Z,5zzUxtCoGOg,Meri Girlfriend ban gyi 💀😍 | Mini Vlog #shorts #minivlog #ashortaday #vlog #tranding #cats #cat,UC28haopD28ljl7lVEKkw1PA,8179995,0,944,60.0,0.7053794042661395,294479820.0,4907997.0,1793722270,365,5770000,en,Meri Girlfriend ban gyi 💀😍 | Mini Vlog #shorts #minivlog #ashortaday #vlog #tranding #cats #cat
2025-02-27T03:32:00Z,vPM5Z5zvIWY,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,7940333,482974,1158,59.0,5.742832196080442,281087788.2,4764199.8,33651092463,738,45600000,en,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break
2025-01-29T02:23:33Z,rPFXGMi6Mew,#eljuegodelcalamar versión #bebe 👶🏻👼🏽👶🏿🆚🦑 #sabiasque #shorts,UCdk1PtTed5bhyQNvGVwzLZg,8010702,234778,222,40.0,1.0935371207167612,192256848.0,4806421.2,6337232719,1509,8760000,es,#ElgodelCalamar Version #bebe 👶🏻👼🏽👶🏿🆚🦑 #Sabiasque #Shorts
2025-02-09T03:30:05Z,8tinQuFjKt0,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,8009045,419763,327,18.0,5.693562715654613,86497686.0,4805427.0,33651092463,738,45600000,en,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break
2024-12-04T14:53:54Z,YTOwKRbhLU0,Wait for end #concept #reality #shorts #family #naveensamrat,UC9SQ0p_HYjX1IDENQe8DAGA,7742019,259425,396,60.0,0.2893302121836694,278712683.99999994,4645211.399999999,1106676750,530,2240000,en,Wait for end #concept #reality #shorts #family #naveensamrat
2025-02-09T03:21:06Z,iF9QH6yv5n0,Yo amo las uvas🥹lo siento mamá🤣 #shorts #humor #tiktokvideo #latina #comedia #funny #peru #fyp,UCRIWIquWdo_lquf4xfC4KEw,7802464,285807,1141,42.0,0.4703642336574702,196622092.8,4681478.399999999,2139327804,819,3670000,es,I love grapes🥹 I feel mom🤣 #shorts #humor #tiktokvideo #latina #comedia #funny #peru #fyp
2025-01-28T05:43:16Z,iONMcMaRxW4,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia,UCQPTbtadNWcPYuoS3JqkpYw,7669700,200893,476,60.0,0.4315683794672542,276109200.0,4601820.0,2002248456,323,3310000,en,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia
2024-12-02T10:06:08Z,1in5WiGGrDI,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7634988,323309,1064,54.0,1.964639630081933,247373611.2,4580992.8,7089547312,1588,15000000,en,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi
2024-04-19T18:00:22Z,RS7mKL_C82o,El bebé al final 👺 #shorts,UCjFpmez1Qh6M8y857-TObeQ,8036515,242318,1585,25.0,1.6425030003676966,120547725.0,4821909.0,7565265177,1049,13200000,ca,The baby at the end 👺 #shorts
2024-03-19T14:30:18Z,UBdwoaHoFsQ,📚 Stationary Shopping - Part 2 #shorts,UCdpHYrNDvXqreUGPsqfX6jg,8011644,110297,652,40.0,0.0219680255388282,192279456.0,4806986.399999999,62946467,2066,176000,en,📚 Stationary Shopping - Part 2 #shorts
2025-02-27T03:32:00Z,vPM5Z5zvIWY,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,7940333,482974,1158,59.0,5.742832196080442,281087788.2,4764199.8,33651092463,738,45600000,en,Nibba Nibbi and iPhone 😅 | #shorts | Shorts Break
2025-02-09T03:30:05Z,8tinQuFjKt0,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,8009045,419763,327,18.0,5.693562715654613,86497686.0,4805427.0,33651092463,738,45600000,en,Meri Kya Galti Hai 😂 | Part 6 | #shorts | Shorts Break
2024-03-10T06:14:24Z,BkWVS9dUesk,THE REAL CINTA GAK MANDANG FISIK !! | Klara Tania #shorts,UC4rHBMP2rGPuFk9F-JlGzbQ,7906221,363998,357,55.0,2.845860240941912,260905293.0,4743732.6,14890056581,2627,22500000,en,THE REAL CINTA GAK MANDANG FISIK !! | Klara Tania #shorts
2024-03-15T08:53:18Z,Oeg2iGOkYVM,Everyone get limited breaths each day #funnyshorts #ytshorts #shorts,UCxGzpNf5XOnSQOYC2nbMiyQ,7905334,378682,1673,58.0,2.390790825536277,275105623.2,4743200.399999999,11387335597,1621,18900000,en,Everyone get limited breaths each day #funnyshorts #ytshorts #shorts
2024-12-04T14:53:54Z,YTOwKRbhLU0,Wait for end #concept #reality #shorts #family #naveensamrat,UC9SQ0p_HYjX1IDENQe8DAGA,7742019,259425,396,60.0,0.2893302121836694,278712683.99999994,4645211.399999999,1106676750,530,2240000,en,Wait for end #concept #reality #shorts #family #naveensamrat
2025-01-28T05:43:16Z,iONMcMaRxW4,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia,UCQPTbtadNWcPYuoS3JqkpYw,7669700,200893,476,60.0,0.4315683794672542,276109200.0,4601820.0,2002248456,323,3310000,en,That Couple on Beach #shorts #couple #couplegoals #beach #comedy #funny #explore #love #nostalgia
2024-12-02T10:06:08Z,1in5WiGGrDI,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7634988,323309,1064,54.0,1.964639630081933,247373611.2,4580992.8,7089547312,1588,15000000,en,Leo or Reo ke New clothes😂 #shorts | Anant Rastogi
2024-01-13T15:54:01Z,os53iNWRJxs,La ropa del bailarín #shorts #tiktokvideo #humor #comedia #viral #baile #peru #latina #hiphop,UCRIWIquWdo_lquf4xfC4KEw,7654655,298726,1145,20.0,0.4794468202681897,91855860.0,4592793.0,2139327804,819,3670000,ca,The scrub of the bailarr #shorts #tiktokvideo #humor #comedia #viral #baile #the #latina #Hiphop
2024-07-30T22:00:25Z,RLmBZAr2kkA,ENALDINHO DE MELANCIA! 🍉 #shorts,UC2bYhAHyaqfWlPXWBVk4BcA,7595616,237334,714,32.0,5.529505441033354,145835827.2,4557369.6,19414067007,4805,42000000,en,ENALDINHO DE MELANCIA! 🍉 #shorts
2025-02-08T18:15:39Z,6InjhpR6FYk,"Nita Ambani, Shloka Ambani At Priyanka Chopra&#39;s Brother&#39;s WEDDING | #shorts #bollywood #wedding",UCkJZQddO3XTCdcLjN019FjA,7411712,186443,240,17.0,0.58016285576126,75599462.4,4447027.2,3427026088,10037,4300000,en,"Nita Ambani, Shloka Ambani At Priyanka Chopra&#39;s Brother&#39;s WEDDING | #shorts #bollywood #wedding"
2022-11-14T14:50:51Z,KRoSohvCyok,This was Satisfying 😌 #shorts #nba,UC7oT6ExHCW6LeiUSWQejfBQ,7375876,168098,842,16.0,0.1626925398420472,70808409.6,4425525.6,1298104275,376,1200000,en,This was Satisfying 😌 #shorts #nba
2024-03-26T11:29:04Z,qhQGrJR-IDo,Guess the Songs🔥 #shorts #shortsvideo #shortsfeed #youtubeshorts #trendingshorts #viral #trending,UC2ViPu8EVMP8Eo1Ob7yWEkg,7373373,590169,1167,57.0,1.383356029865843,252169356.6,4424023.8,7892477332,1627,10200000,en,Guess the Songs🔥 #shorts #shortsvideo #shortsfeed #youtubeshorts #trendingshorts #viral #trending
2025-02-04T19:30:07Z,_c5nTXIlZ6g,Squid Game Season 3 😂😂 #funny #squidgame #memes #shorts,UCtZO2c3i1PrtwyeaxaIYHKA,7347771,98020,1043,14.0,0.1401785657174128,61721276.39999999,4408662.6,524045684,411,1030000,en,Squid Game Season 3 😂😂 #funny #squidgame #memes #shorts
2023-04-25T19:54:35Z,7WqdDOjSK88,AQUELA ALUNA PEDINDO MOLETOM - bárbara coura #shorts,UCQ9f8VBJD7sT2ySq0IDtARA,7260257,466488,2059,48.0,0.5757371949780841,209095401.6,4356154.2,2186163975,845,4180000,pt,That student asking for sweatshirt - Barbara Coura #Shorts
2024-08-21T00:00:23Z,lFNv2LkDvxE,Milky Tuition Part-54 #shorts #viral #richakka,UCjZQyGJeZv68zMIJOXk0vmA,7270179,151948,54,47.0,0.745511217811831,205019047.8,4362107.399999999,4534922789,1106,5420000,en,Milky Tuition Part-54 #shorts #viral #richakka
2024-10-11T13:29:24Z,hLU1ttJ5i1o,Moni VS Anni 🥊 #shorts #shortvideo #shortsfeed #trending #funny #comedy #siblings #love #viralvideo,UC2ViPu8EVMP8Eo1Ob7yWEkg,7196023,415823,1105,60.0,1.4174496107085817,259056828.0,4317613.8,7892477332,1627,10200000,en,Moni VS Anni 🥊 #shorts #shortvideo #shortsfeed #trending #funny #comedy #siblings #love #viralvideo
2024-09-18T07:22:29Z,f-dKsyZUBdE,What i Eat in a Day While Travelling #minivlog #shorts,UCH9aPskONv7sraQfL-UDxNQ,7191195,454776,1850,60.0,1.184782223260529,258883020.0,4314717.0,3987721358,690,8520000,en,What i Eat in a Day While Travelling #minivlog #shorts
2023-08-14T11:30:02Z,iqTnDG6wdu0,Non-Veg Friend Alaparaigal😂 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,7083953,305620,735,57.0,0.2752700363765823,242271192.6,4250371.8,1541090942,1330,1950000,en,Non-Veg Friend Alaparaigal😂 #sharmilageorge #shorts
2025-02-12T23:52:16Z,vv3z9HHgjNw,Por Confiada 😅 @MelanieFitt #comedia #shorts,UC_82tbyeBHSaDbL725LMlvw,7097884,229755,3325,19.0,4.790159996979382,80915877.6,4258730.399999999,15325080278,2964,34000000,en,Por Confiada 😅 @MelanieFitt #comedia #shorts
2024-10-05T12:00:14Z,VBQUCQxTOlU,Leo ki ladai hogyi😂 #shorts | Anant Rastogi,UCOrE-2VgEOJ9LTNLYu5LeEw,7016298,278809,725,56.0,2.137879548445633,235747612.8,4209778.8,7089547312,1588,15000000,en,Leo ki ladai hogyi😂 #shorts | Anant Rastogi
2024-07-25T02:32:57Z,DmKRbJygBco,Trendu మారిన Frndu మారడే Part-1🤣🤩 || Allari Aarathi || Comedy Videos || Friendship #shortvideo,UCSgVw2iWODCXSlVZA0SO86g,6952252,282494,320,60.0,0.9378256139161814,250281072.0,4171351.2,4335581426,694,6520000,en,Trendu మారిన Frndu మారడే Part-1🤣🤩 || Allari Aarathi || Comedy Videos || Friendship #shortvideo
2025-02-04T06:30:09Z,EztLGzKlIOs,Chăm Trẻ Kiểu Huấn Luyện Quân Sự #shorts #shortsvietnam #haihuoc #bientv #thuthach24h,UCARTj7J82NQE5Y5F0TzmbQg,6924118,93700,147,57.0,0.1268031538457316,236804835.6,4154470.8,1053968835,1961,878000,vi,Military training children #Shorts
2024-12-04T08:15:02Z,bcYsqUWTgws,End miss mat Karna😂😂😂| Gulshan Kalra #funny #comedy #shorts #shortsvideo #trending #viralvideo,UC56dNUTok1pgvpY75CsJQ4Q,6918192,246068,513,60.0,5.810766743681008,249054912.0,4150915.2,18139053406,791,40200000,en,End miss mat Karna😂😂😂| Gulshan Kalra #funny #comedy #shorts #shortsvideo #trending #viralvideo
2024-10-10T12:00:09Z,3dtzFMQ1JHQ,PLISS CAPE KITA PRIKKK BANGET😭🤣🗿 @JessicaEffendy #shorts #itsmeissie,UCPOyt9Ii791y25bRdoCT8aQ,6876023,226038,668,59.0,2.3850996426277224,243411214.2,4125613.8,11256629497,1624,16400000,en,PLISS CAPE KITA PRIKKK BANGET😭🤣🗿 @JessicaEffendy #shorts #itsmeissie
2025-02-09T22:41:14Z,Mk_L6oXpilE,Fails En Revelaciones De Género De Bebés Parte 10 #shorts,UCD5dXej6wC856yigcC-HpeA,6956983,472408,474,55.0,1.7823818169456502,229580439.0,4174189.8,8182775605,1518,12400000,nl,Fails and Revelacions de Géneero de Bebés Parte 10 #shorts
2024-05-08T16:30:31Z,iksz3aGb-RU,Sinnlose Fragen🤣 | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,6815621,304212,2132,19.0,0.233287619719465,77698079.39999999,4089372.6,1674018934,1141,1590000,en,Sinnlose Fragen🤣 | Lewinray #shorts
2025-02-28T09:21:00Z,ZtMRctyKU_k,Jay Shree krishna ❤️🥺 | Simran Makhija | #shorts #school #schoollife ##jayshreekrishna,UC-e10tRE8eoiAwLlm8BQbIQ,6788299,201589,156,49.0,1.7824789391274602,199575990.6,4072979.4,6285894297,396,12100000,en,Jay Shree krishna ❤️🥺 | Simran Makhija | #shorts #school #schoollife ##jayshreekrishna
2024-12-06T15:30:32Z,l7-62ozDmJ8,Real Twist At The END😂🤣🙄😲.. #trendingshorts #youtubeshorts #shorts #trending #youtube #video #videos,UCu1BKTL7zTTdSWZTb-lJM_g,6683535,0,135,60.0,1.1820092211681392,240607260.0,4010121.0,4615686896,892,7900000,en,Real Twist At The END😂🤣🙄😲.. #trendingshorts #youtubeshorts #shorts #trending #youtube #video #videos
2025-02-06T06:18:47Z,S-k0EfZiO7k,Panipuri Is Important Than Viday🥺#ytshorts #youtubeshorts #shortsfeed #viral #comedy #funny #shorts,UC5JF4jPACfKYgFaHstgREGQ,6676565,226612,287,37.0,0.4358528674550461,148219743.0,4005939.0,2337795835,743,2910000,en,Panipuri Is Important Than Viday🥺#ytshorts #youtubeshorts #shortsfeed #viral #comedy #funny #shorts
2025-02-06T03:43:34Z,UhrqXJsZFFg,Tiffin ka Chakkar 😂 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,6583922,424087,925,51.0,6.925962974652494,201468013.2,3950353.2,33651092463,738,45600000,en,Tiffin ka Chakkar 😂 | #shorts | Shorts Break
2025-02-07T07:16:53Z,gVwShkxVGqs,20 years old paintings 😱 #shorts,UCt85BA_hmXl2hz6fbYCKMKQ,6555300,233990,402,33.0,0.9580034475920248,129794940.0,3933180.0,3545529872,577,6280000,en,20 years old paintings 😱 #shorts
2023-12-18T00:57:29Z,meYHAHLxiI8,AQUELA MÃE NA PRAIA - bárbara coura #shorts,UCQ9f8VBJD7sT2ySq0IDtARA,6501280,375044,769,49.0,0.6429503113233086,191137632.0,3900768.0,2186163975,845,4180000,pt,That mother on the beach - Barbara Coura #Shorts
2024-02-18T09:08:09Z,sfBVPtoWl08,Mini Vlog 311 - Vanu Ka Performance 😃🤩 #aayuandvanu #shorts #viral #youtubeshorts #ytshorts,UC62I7OqmuNr1VFhesP6ak9A,6453551,159707,3622,60.0,0.5330398721572046,232327836.0,3872130.6,2334641323,1004,3440000,en,Mini Vlog 311 - Vanu Ka Performance 😃🤩 #aayuandvanu #shorts #viral #youtubeshorts #ytshorts
2024-04-16T09:02:02Z,OC-zhRI3AjA,Mini Vlog 347 - Aayu Aur Bhaiya Ki Doodle Art 🎨🤩 #aayuandvanu #shorts #youtubeshorts,UC62I7OqmuNr1VFhesP6ak9A,6399899,129780,0,60.0,0.5375084825557404,230396364.0,3839939.4,2334641323,1004,3440000,en,Mini Vlog 347 - Aayu Aur Bhaiya Ki Doodle Art 🎨🤩 #aayuandvanu #shorts #youtubeshorts
2024-06-23T00:00:23Z,s7Ro6QYj4BU,Amma Prema Part-48 #richakka #emotional #shorts,UCjZQyGJeZv68zMIJOXk0vmA,6359869,200027,900,59.0,0.8522188114252038,225139362.6,3815921.4,4534922789,1106,5420000,en,Amma Prema Part-48 #richakka #emotional #shorts
